Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
73.94,1/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
405.92,1/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2095.83,1/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1069.22,1/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
255.904,1/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
83.576,1/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1859.158,1/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
743.046,1/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
174.75,1/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
149.444,1/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
405.344,1/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
701.923,1/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
102.218,1/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1040.55,1/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1167.056,1/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
917.63,1/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1732.3,1/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
31.36,1/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
858.712,1/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
39.68,1/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3107.316,1/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1601.554,1/31/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1161.97,2/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4996.784,2/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
866.4,2/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
197.868,2/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2994.476,2/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
132.224,2/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
762.142,2/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1369.476,2/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
121.83,2/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
69.93,2/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1366.04,2/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
146.82,2/13/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
837.921,2/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
407.072,2/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1135.638,2/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
392.66,2/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
16.496,2/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1524.126,2/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
983.17,2/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
57.576,2/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
46.72,2/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
243.892,2/27/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
147.584,2/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6285.806,3/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7264.422,3/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
315.45,3/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
162.344,3/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
811.303,3/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
21.072,3/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2190.81,3/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
635.6,3/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7879.734,3/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
896.022,3/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1694.642,3/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8866.882,3/13/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
669.368,3/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2356.808,3/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2360.334,3/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1061.682,3/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
138.68,3/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
928.311,3/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
645.706,3/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
226.468,3/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
745.774,3/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1346.97,3/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
682.246,3/26/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
92.7,3/27/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
125.3,3/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2659.339,3/29/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
11.34,3/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
640.762,3/31/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2161.48,4/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1454.9,4/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
441.198,4/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
970.194,4/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1046.334,4/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1294.75,4/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1970.574,4/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2906.404,4/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1115.197,4/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
950.594,4/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1542.53,4/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6.12,4/13/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1466.572,4/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2201.856,4/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
9335.086,4/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
421.085,4/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2514.538,4/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1414.132,4/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
271.616,4/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1765.465,4/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
720.368,4/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1607.1,4/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
108.42,4/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
434.646,4/26/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
486.672,4/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
142.208,4/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
517.866,5/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1098.136,5/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1099.013,5/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2701.28,5/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
236.96,5/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4835.976,5/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1340.244,5/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1283.512,5/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
763.02,5/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5.98,5/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
918.878,5/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
455.93,5/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
648.912,5/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
880.46,5/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
346.922,5/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
122.22,5/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1582.008,5/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2471.913,5/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2718.214,5/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1799.2,5/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4560.978,5/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
277.756,5/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1311.97,5/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1975.356,5/26/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5305.078,5/27/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2137.324,5/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1063.185,5/29/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8090.578,5/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
438.859,5/31/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
157.844,6/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
71.088,6/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2316.523,6/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
659.82,6/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6026.312,6/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
51.562,6/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1688.472,6/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1412.396,6/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1623.416,6/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2962.563,6/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
430.438,6/13/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3457.099,6/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
173.488,6/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
147.275,6/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3000.92,6/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
541.938,6/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
17.12,6/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1229.548,6/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
577.108,6/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2475.094,6/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5310.952,6/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
893.266,6/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1919.6,6/26/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
778.706,6/27/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
877.156,6/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
191.88,6/29/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1352.95,6/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1724.376,7/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
772.786,7/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
847.7,7/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1651.301,7/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3882.231,7/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2616.512,7/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
573.286,7/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
895.895,7/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
95.76,7/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2149.96,7/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
380.2,7/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
910.17,7/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2184.88,7/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2891.858,7/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1536.454,7/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
89.95,7/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
991.095,7/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1368.048,7/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
654.587,7/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
326.964,7/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5920.488,7/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2033.374,7/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
819.154,7/29/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1770.776,7/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2174.158,7/31/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1124.648,8/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
482.584,8/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
248.82,8/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
497.91,8/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
197.05,8/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
320.388,8/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
179.97,8/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1115.204,8/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
661.354,8/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
151.82,8/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3951.9605,8/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
731.524,8/13/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
923.688,8/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1680.266,8/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
204.54,8/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
15.712,8/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
496.114,8/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
448.792,8/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
14.78,8/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4798.292,8/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
405.35,8/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4187.348,8/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4874.298,8/26/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
767.911,8/27/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
322.0248,8/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
632.188,8/29/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1656.87,8/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
23.968,8/31/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5766.152,9/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6792.193,9/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2365.596,9/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4532.042,9/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5226.348,9/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1313.536,9/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4493.9836,9/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
84.992,9/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2094.324,9/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6501.586,9/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2043.792,9/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2374.73,9/13/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1137.338,9/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2101.182,9/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
