Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
425.886,9/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2043.126,9/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4751.082,9/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3839.312,9/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1232.004,9/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
615.57,9/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1322.145,9/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2286.05,9/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3443.091,9/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2698.1665,9/26/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1992.9858,9/27/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
99.136,9/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1307.792,9/29/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
525.884,9/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
781.414,10/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1452.972,10/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1680.696,10/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5912.782,10/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
830.4,10/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
973.712,10/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
561.536,10/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
546.92,10/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
282.753,10/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
33.064,10/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1650.618,10/13/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3335.888,10/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1620.15,10/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
142.182,10/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2953.346,10/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
307.92,10/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
946.174,10/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7951.592,10/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
188.28,10/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
467.422,10/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1365.498,10/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
783.96,10/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
978.79,10/27/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2899.021,10/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
131.154,10/29/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
159.002,10/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3750.499,10/31/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
453.374,11/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3802.796,11/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3888.818,11/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4266.8988,11/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
773.256,11/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3810.464,11/7/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
993.9,11/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
479.97,11/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4723.478,11/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4944.296,11/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4914.938,11/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2945.138,11/13/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2774.062,11/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2145.718,11/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
36.72,11/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
142.684,11/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3958.932,11/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
638.462,11/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3070.333,11/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1176.891,11/21/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
317.044,11/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
100.616,11/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6394.538,11/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7978.551,11/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8329.743,11/26/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1651.239,11/27/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3428.372,11/28/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
300.592,11/29/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
970.142,11/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6365.455,12/1/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1984.616,12/2/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5269.816,12/3/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
944.286,12/4/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4267.004,12/5/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3878.276,12/6/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3709.095,12/8/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1855.483,12/9/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3459.71,12/10/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6102.25,12/11/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1981.115,12/12/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1194.088,12/13/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
828.654,12/14/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2637.087,12/15/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
628.542,12/16/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4185.134,12/17/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7051.35,12/18/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
815.112,12/19/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
134.54,12/20/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1043.128,12/22/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5065.857,12/23/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1938.26,12/24/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7488.055,12/25/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1829.418,12/26/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
959.49,12/27/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1277.68,12/29/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
773.774,12/30/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
731.768,12/31/2019 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2162.828,1/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2632.554,1/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2319.272,1/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
147.74,1/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3742.59,1/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
930.98,1/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
311.491,1/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1190.52,1/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4833.33,1/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2513.038,1/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2802.28,1/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6542.292,1/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2616.715,1/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1199.838,1/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3198.643,1/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4656.372,1/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
965.334,1/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
691.666,1/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3524.28,1/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
573.914,1/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1184.52,1/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1193.842,1/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4829.335,1/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5652.354,2/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5458.327,2/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
138.67,2/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4573.012,2/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1155.354,2/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3201.764,2/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2185.103,2/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3054.516,2/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2351.43,2/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2731.442,2/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3714.8174,2/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
429.326,2/18/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2336.59,2/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4718.29,2/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
973.904,2/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1632.8,2/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1619.676,2/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1006.492,2/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3270.646,2/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1863.62,2/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2116.126,3/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2277.104,3/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
715.822,3/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1817.02,3/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1631.236,3/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
374.59,3/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1055.1,3/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
869.804,3/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1952.952,3/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2386.708,3/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
499.28,3/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6049.35,3/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
121.616,3/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2945.381,3/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1633.746,3/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1726.758,3/18/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2996.248,3/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1289.568,3/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4235.636,3/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4740.068,3/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1628.298,3/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4251.026,3/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3830.88,3/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3855.516,3/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2153.702,3/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
163.4,3/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1021.407,3/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5891.0108,3/31/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6741.988,4/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1189.97,4/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
192.528,4/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1162.47,4/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
261.42,4/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2278.2905,4/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6749.93,4/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2484.71,4/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1470.529,4/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
928.806,4/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
306.66,4/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1585.824,4/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1199.93,4/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
744.338,4/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1705.429,4/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4474.459,4/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2905.24,4/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1785.564,4/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1063.692,4/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2229.222,4/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1499.558,4/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1284.113,4/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
335.608,4/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
998.5756,4/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1141.296,4/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1195.26,4/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2892.126,4/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5415.37,5/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
738.11,5/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2167.346,5/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2172.405,5/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
784.123,5/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3890.3698,5/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2945.468,5/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3986.554,5/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1338.222,5/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1113.469,5/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1890.384,5/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3480.378,5/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5737.062,5/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1167.264,5/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
237.024,5/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3157.508,5/18/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5961.182,5/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3881.578,5/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
636.02,5/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
921.562,5/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
686.436,5/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1342.026,5/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
583.24,5/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2869.908,5/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2097.103,5/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
