Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3338.108,5/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4211.8904,5/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5836.362,6/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
742.706,6/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4053.036,6/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1034.414,6/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
639.112,6/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
226.35,6/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3109.038,6/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1295.133,6/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3462.343,6/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2476.894,6/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2450.968,6/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1381.018,6/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4931.51,6/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3671.194,6/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4601.672,6/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1228.1555,6/18/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3133.941,6/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1691.228,6/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
966.656,6/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1102.019,6/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1853.614,6/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1854.352,6/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4934.136,6/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1941.906,6/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5414.9912,6/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5209.977,6/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
796.83,7/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
320.192,7/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8148.404,7/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
927.354,7/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
642.378,7/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2269.25,7/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3374.264,7/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2114.214,7/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
570.214,7/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2179.892,7/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
89.816,7/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
699.542,7/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4349.934,7/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2836.229,7/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
497.636,7/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2714.873,7/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2559.794,7/18/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3040.208,7/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5170.944,7/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
674.314,7/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1665.188,7/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2441.96,7/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1465.742,7/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2091.302,7/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1661.68,7/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1443.564,7/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2109.294,7/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
762.376,7/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2460.028,7/31/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2379.65,8/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1032.348,8/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
364.07,8/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
765.676,8/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1808.026,8/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4430.624,8/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2001.07,8/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1154.726,8/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4383.084,8/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3669.164,8/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
702.736,8/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2123.872,8/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
265.564,8/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
10593.288,8/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8140.484,8/18/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
740.446,8/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1178.95,8/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
10009.054,8/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
620.54,8/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4969.344,8/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1069.056,8/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
800.988,8/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
443.66,8/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7341.538,8/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2007.632,8/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
596.468,8/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3746.83,8/31/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1672.81,9/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
11778.854,9/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2309.849,9/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7521.202,9/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
642.044,9/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5328.565,9/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2948.327,9/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6631.061,9/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3710.646,9/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7061.006,9/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1008.55,9/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
130.92,9/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5467.347,9/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8923.026,9/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2010.65,9/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6093.226,9/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3049.93,9/18/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2671.188,9/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8262.918,9/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1073.172,9/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
9438.213,9/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3837.786,9/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7989.462,9/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2384.213,9/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1983.576,9/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1355.271,9/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3466.08,9/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1053.76,9/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3600.466,10/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7380.022,10/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3166.48,10/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
136.98,10/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7656.616,10/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2278.652,10/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3329.21,10/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1028.356,10/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2434.589,10/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
249.358,10/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6847.354,10/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
9368.802,10/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
649.332,10/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1589.94,10/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3754.597,10/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
577.352,10/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4151.8702,10/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2638.858,10/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5937.201,10/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5492.877,10/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4656.394,10/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
669.085,10/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1700.868,10/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1967.32,10/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1110.726,10/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
146.96,10/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5649.73,10/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
726.928,10/31/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3247.43,11/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8138.386,11/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6320.937,11/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6762.096,11/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3250.064,11/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6473.75,11/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2988.378,11/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
411.1,11/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2379.492,11/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4758.548,11/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2994.218,11/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5225.386,11/12/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7955.4202,11/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1554.658,11/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
621.2,11/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5804.234,11/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
9676.8828,11/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3273.756,11/18/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8355.272,11/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4110.274,11/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3492.184,11/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
207.712,11/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2417.109,11/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6661.641,11/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4556.157,11/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5817.172,11/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2442.254,11/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3216.944,11/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
532.888,11/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7315.282,11/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7633.178,12/1/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7281.182,12/2/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3044.842,12/3/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3779.638,12/4/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2847.136,12/5/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
216.68,12/6/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4352.514,12/7/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7723.041,12/8/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
9629.39,12/9/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8156.559,12/10/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
9212.965,12/11/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2257.936,12/13/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6219.714,12/14/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3059.888,12/15/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5077.702,12/16/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7537.758,12/17/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
10588.911,12/18/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3981.926,12/19/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
4915.736,12/20/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
5207.94,12/21/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7820.041,12/22/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
7597.776,12/23/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
8057.054,12/24/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
9721.927,12/25/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
1966.594,12/26/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2195.636,12/27/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
6555.3508,12/28/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
3763.534,12/29/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,,,,
2807.79,12/30/2020 0:00,forecastValue,confidenceHighBound,confidenceLowBound,,,,date,forecastValue,confidenceHighBound,confidenceLowBound
2975.51,12/31/2020 0:00,2975.51,2975.51,2975.51,,,,,,,
,1/1/2021 0:00,5262.58649,8585.617933,1939.555047,,,,1/1/2021 0:00,5262.58649,8585.617933,1939.555047
,1/2/2021 0:00,4025.958405,7349.004802,702.9120083,,,,1/2/2021 0:00,4025.958405,7349.004802,702.9120083
,1/3/2021 0:00,2914.043302,6237.116283,'-409.02967881748054,,,,1/3/2021 0:00,2914.043302,6237.116283,'-409.02967881748054
,1/4/2021 0:00,3676.285348,6999.399866,353.1708296,,,,1/4/2021 0:00,3676.285348,6999.399866,353.1708296
,1/5/2021 0:00,3014.425429,6337.59976,'-308.74890147294764,,,,1/5/2021 0:00,3014.425429,6337.59976,'-308.74890147294764
,1/6/2021 0:00,3425.945686,6749.201426,102.6899457,,,,1/6/2021 0:00,3425.945686,6749.201426,102.6899457
,1/7/2021 0:00,2436.53713,5759.899199,'-886.8249381626347,,,,1/7/2021 0:00,2436.53713,5759.899199,'-886.8249381626347
,1/8/2021 0:00,2296.120167,5619.616802,'-1027.3764678818552,,,,1/8/2021 0:00,2296.120167,5619.616802,'-1027.3764678818552
,1/9/2021 0:00,2245.686925,5569.349684,'-1077.9758341936522,,,,1/9/2021 0:00,2245.686925,5569.349684,'-1077.9758341936522
,1/10/2021 0:00,2984.05628,6307.920038,'-339.80747848468127,,,,1/10/2021 0:00,2984.05628,6307.920038,'-339.80747848468127
,1/11/2021 0:00,4023.708317,7347.811265,699.6053691,,,,1/11/2021 0:00,4023.708317,7347.811265,699.6053691
,1/12/2021 0:00,5512.438081,8836.821723,2188.054439,,,,1/12/2021 0:00,5512.438081,8836.821723,2188.054439
,1/13/2021 0:00,2635.88201,5960.591161,'-688.8271401672346,,,,1/13/2021 0:00,2635.88201,5960.591161,'-688.8271401672346
,1/14/2021 0:00,3957.822411,7282.905193,632.7396291,,,,1/14/2021 0:00,3957.822411,7282.905193,632.7396291
,1/15/2021 0:00,3699.359283,7024.867124,373.8514427,,,,1/15/2021 0:00,3699.359283,7024.867124,373.8514427
